"","V1","V2","V3","V4"
"1",266.666656494141,146.020004272461,43.9599990844727,84.7200012207031
"2",268.350006103516,148.630004882812,43.9799995422363,85.4499969482422
"3",264.263336181641,149.300003051758,44.4000015258789,88.8099975585938
"4",269.4033203125,155.610000610352,44.9599990844727,88.4000015258789
"5",272.916656494141,156.740005493164,45.060001373291,87.8000030517578
"6",271.216674804688,158.300003051758,45.3600006103516,88.2200012207031
"7",262.809997558594,159.089996337891,45.7900009155273,89.4599990844727
"8",270.483337402344,158.479995727539,45.3600006103516,88.9499969482422
"9",265.713317871094,159.460006713867,45.1500015258789,89.2600021362305
"10",259.473327636719,157.75,45.4300003051758,88.1600036621094
"11",259.470001220703,160.539993286133,45.189998626709,89.2099990844727
"12",266.190002441406,159.830001831055,45.3400001525879,89.3899993896484
"13",266.223327636719,159.289993286133,45.1100006103516,98.7399978637695
"14",248.026672363281,155.580001831055,44.7700004577637,98.8499984741211
"15",250.669998168945,153.720001220703,45.0299987792969,97.9400024414062
"16",256.549987792969,154.940002441406,45.2599983215332,97.8099975585938
"17",252.910003662109,147.479995727539,45.7000007629395,96.4000015258789
"18",255.119995117188,149.210006713867,45.3400001525879,93.5500030517578
"19",249.213333129883,147.330001831055,44.5800018310547,91.2200012207031
"20",248.703338623047,151.880004882812,45.4000015258789,91.1800003051758
"21",252.613327026367,151.869995117188,45.8300018310547,91.8899993896484
"22",248.466659545898,147.580001831055,45.7700004577637,95.6699981689453
"23",252.350006103516,150.520004272461,47.25,97.0999984741211
"24",254.08332824707,148.759994506836,48.0800018310547,96.5800018310547
"25",256.663330078125,153.199996948242,48.939998626709,96.7699966430664
"26",259.783325195312,152.850006103516,48.5,99.4100036621094
"27",262.696655273438,153.229995727539,47.2400016784668,99.5999984741211
"28",266.276672363281,158.800003051758,47.5800018310547,98.5999984741211
"29",269.269989013672,160.779998779297,47.2900009155273,98
"30",263.983337402344,160.490005493164,46.5099983215332,97.129997253418
"31",260.019989013672,159.75,46.25,96.0500030517578
"32",255.843338012695,158.089996337891,46.3400001525879,94.8499984741211
"33",250.050003051758,163.800003051758,45.6800003051758,95.1900024414062
"34",247.133331298828,159.240005493164,45.4300003051758,94.6800003051758
"35",248.236663818359,157.699996948242,45.5099983215332,93.3300018310547
"36",252.903335571289,161.759994506836,45.7400016784668,94.2799987792969
"37",247.263336181641,153.679992675781,45.5200004577637,92.7200012207031
"38",245.600006103516,155.820007324219,44.8699989318848,90.9899978637695
"39",253.070007324219,158.589996337891,45.9199981689453,93.7200012207031
"40",250,154.289993286133,45.5200004577637,94.1800003051758
"41",242.383331298828,149.940002441406,45.1300010681152,95.2399978637695
"42",236.389999389648,144.520004272461,44.560001373291,92.4000015258789
"43",237.789993286133,148.880004882812,46.25,94.1500015258789
"44",228.300003051758,144.059997558594,47.5099983215332,93.4400024414062
"45",234.266662597656,149.429992675781,47.8899993896484,95.2300033569336
"46",239.936660766602,147.110000610352,48.2900009155273,96.5899963378906
"47",244,151.029998779297,48.7999992370605,97.75
"48",244.663330078125,149.539993286133,48.8199996948242,96.9499969482422
"49",245.020004272461,151,49.4099998474121,99.4400024414062
"50",242.210006713867,153.080001831055,49.6699981689453,95.6900024414062
"51",241.546661376953,154.160003662109,49.4199981689453,96.1699981689453
"52",233.106674194336,149.449996948242,48.7999992370605,95.120002746582
"53",235.830001831055,151.910003662109,48.9799995422363,95.0599975585938
"54",238.24333190918,154.5,50.2999992370605,93.5800018310547
"55",236.940002441406,150.490005493164,50.0099983215332,91.1699981689453
"56",237.023330688477,150.440002441406,49.6500015258789,90.6900024414062
"57",234.83332824707,149.899993896484,50.5099983215332,92.2699966430664
"58",243.58332824707,157.110000610352,52.5699996948242,93.6800003051758
"59",241.316665649414,153.850006103516,52.5200004577637,93.1900024414062
"60",242.163330078125,152.610000610352,51.7700004577637,93.3199996948242
"61",246.313339233398,155.080001831055,51.7099990844727,92.9199981689453
"62",249.199996948242,160.380004882812,51.9799995422363,92.0299987792969
"63",255.309997558594,163.490005493164,52.4099998474121,93.9599990844727
"64",255.616668701172,161.710006713867,52.0299987792969,92.8499984741211
"65",253.67333984375,159.449996948242,51.7700004577637,92.4700012207031
"66",256.783325195312,162.119995117188,51.9099998474121,92.8399963378906
"67",261.493347167969,161.240005493164,52.0900001525879,93.3600006103516
"68",259.753326416016,159.729995727539,51.5699996948242,95.2900009155273
"69",264.823333740234,159.160003662109,51.6599998474121,94.7200012207031
"70",261.943328857422,158.460006713867,51.3699989318848,93.620002746582
"71",268.239990234375,160.710006713867,51.6399993896484,95.0299987792969
"72",270.856658935547,159.509994506836,52.7999992370605,94.9199981689453
"73",270.396667480469,156.910003662109,52.8499984741211,93.3499984741211
"74",270.369995117188,154.470001220703,51.7900009155273,92.0999984741211
"75",297.126678466797,158.289993286133,51.9300003051758,93.629997253418
"76",286.553344726562,155.369995117188,51.5,92.2099990844727
"77",291.843322753906,159.020004272461,51.9099998474121,93.3499984741211
"78",288.646667480469,160.639999389648,51.6399993896484,93.3399963378906
"79",287.126678466797,159.550003051758,51.3699989318848,91.2799987792969
"80",289.5966796875,156.059997558594,51.1100006103516,90.6800003051758
"81",287.739990234375,158.009994506836,51.4599990844727,91.9000015258789
"82",288.333343505859,153.160003662109,50.9099998474121,89.879997253418
"83",289.183319091797,151.320007324219,51.1699981689453,90.7900009155273
"84",282.996673583984,151.910003662109,50.7099990844727,90.0599975585938
"85",279.466674804688,153.929992675781,51.1300010681152,91.2300033569336
"86",280.820007324219,155.419998168945,52.439998626709,93.7300033569336
"87",285.696655273438,157.259994506836,53.4300003051758,94.5
"88",278.263336181641,150.789993286133,53.1599998474121,95.7300033569336
"89",278.916656494141,150.839996337891,52.8300018310547,94.7600021362305
"90",270.5966796875,146.050003051758,51.5999984741211,91.8499984741211
"91",273.529998779297,146.630004882812,52.4900016784668,94.2300033569336
"92",277.793334960938,149.610000610352,52.9000015258789,94.6600036621094
"93",272.336669921875,148.100006103516,52.939998626709,93.8000030517578
"94",271.540008544922,145.889999389648,52.9300003051758,91.0400009155273
"95",272.320007324219,153.119995117188,52.4700012207031,91.2699966430664
"96",277.553344726562,159.470001220703,52.8499984741211,90.8099975585938
"97",274.996673583984,159.360000610352,52.4300003051758,92.0299987792969
"98",278.306671142578,162.509994506836,53.3899993896484,91.8399963378906
"99",282.003326416016,163.720001220703,53.310001373291,90.5500030517578
"100",279.793334960938,163.880004882812,52.9099998474121,90.7900009155273
"101",278.119995117188,163.210006713867,52.9199981689453,91.370002746582
"102",280.726654052734,164.600006103516,52.9000015258789,91.5599975585938
"103",278.679992675781,163.690002441406,52.6199989318848,92.4599990844727
"104",273.8466796875,164.5,52.9599990844727,92.2900009155273
"105",272.216674804688,162.070007324219,53.3300018310547,93.0199966430664
"106",277.149993896484,165.580001831055,54.0699996948242,94.9300003051758
"107",277.040008544922,164.479995727539,53.9199981689453,93.370002746582
"108",277.890014648438,164.910003662109,54.1300010681152,93.4800033569336
"109",280.079986572266,166.369995117188,54.0200004577637,92.5899963378906
"110",286.380004882812,167.339996337891,55.0299987792969,91.7099990844727
"111",288.089996337891,167.600006103516,54.7700004577637,92.370002746582
"112",290.929992675781,168.440002441406,54.1699981689453,91.0699996948242
"113",290.786682128906,167.619995117188,53.7900009155273,92.3300018310547
"114",290.473327636719,166.020004272461,53.4700012207031,91.3600006103516
"115",295.003326416016,166.220001220703,53.1300010681152,89.5800018310547
"116",292.953338623047,162.190002441406,52.0699996948242,87.0400009155273
"117",298,164.149993896484,53.1800003051758,87.4000015258789
"118",300.6533203125,163.669998168945,53.2599983215332,87.370002746582
"119",301.806671142578,163.630004882812,52.7599983215332,87.7399978637695
"120",301.523345947266,167.039993286133,52.7799987792969,88.4800033569336
"121",302.783325195312,167.660003662109,53.060001373291,88.9800033569336
"122",304.136657714844,170.570007324219,52.9599990844727,88.6399993896484
"123",306.906677246094,171.399993896484,52.9099998474121,88.1699981689453
"124",306.546661376953,172.160003662109,53,89.25
"125",309.1533203125,169.169998168945,53.439998626709,88.7900009155273
"126",312.720001220703,170.669998168945,53.5400009155273,88.3000030517578
"127",316.013336181641,168.320007324219,52.9799995422363,86.75
"128",318.230010986328,165.429992675781,53.2599983215332,86.8600006103516
"129",317.290008544922,163.910003662109,53.2599983215332,85.6600036621094
"130",316.926666259766,166.270004272461,53.7400016784668,87.5
"131",319.683319091797,167.550003051758,53.2299995422363,88.3099975585938
"132",318.75,167.259994506836,53.3199996948242,87.5999984741211
"133",318.359985351562,166.160003662109,54.0900001525879,87.75
