"","V1","V2","V3","V4"
"116",131.229995727539,107.410003662109,192.899993896484,133
"117",133.050003051758,107.940002441406,196.470001220703,133.960006713867
"118",133.440002441406,105.930000305176,196.789993286133,135.080001831055
"119",135.5,106.529998779297,195.229995727539,135.520004272461
"120",138.259994506836,107.599998474121,196.080001831055,137.919998168945
"121",136.190002441406,106.800003051758,197.360000610352,137.649993896484
"122",140.990005493164,111.300003051758,196.630004882812,139.720001220703
"123",141.919998168945,114.73999786377,197.619995117188,142.619995117188
"124",142.399993896484,115.25,198.619995117188,142.929992675781
"125",137.949996948242,113.709999084473,199.809997558594,140.800003051758
"126",138.160003662109,113.309997558594,201.479995727539,142.580001831055
"127",136.779998779297,109.620002746582,201.110000610352,141.190002441406
"128",134.869995117188,107.410003662109,203.339996337891,139.970001220703
"129",132.529998779297,105.360000610352,201.860000610352,138.289993286133
"130",134.899993896484,108.330001831055,203.720001220703,141.429992675781
"131",136.800003051758,108.930000305176,203.75,142.470001220703
"132",136.289993286133,112.169998168945,203.910003662109,141.179992675781
"133",135.649993896484,112.830001831055,204.5,143.75
"134",133.199996948242,114.410003662109,207.029998779297,141.460006713867
"135",128.179992675781,112.099998474121,205.600006103516,139.710006713867
"136",128.619995117188,112.25,201.679992675781,138.789993286133
"137",131.970001220703,113.220001220703,203.139999389648,139.550003051758
"138",138,113.040000915527,204.470001220703,142.169998168945
"139",137.179992675781,112.550003051758,203.289993286133,142.440002441406
"140",138.429992675781,103.529998779297,206.080001831055,144.880004882812
"141",138.479995727539,89.4000015258789,206.270004272461,143.5
"142",134.899993896484,88.3199996948242,207.889999389648,140.929992675781
"143",137.210006713867,100.139999389648,206.880004882812,142.440002441406
"144",137.5,100.900001525879,208.830001831055,150.990005493164
"145",139.929992675781,102.209999084473,209.630004882812,149.800003051758
"146",142.009994506836,105.040000915527,209.449996948242,148.860000610352
"147",142.160003662109,93.0599975585938,213.440002441406,147.949996948242
"148",142.759994506836,93.0199966430664,212,148.220001220703
"149",142.270004272461,87.7099990844727,213.289993286133,146.830001831055
"150",142.649993896484,87,213,146.279998779297
"151",142,92.4499969482422,213.699996948242,146.919998168945
"152",138.059997558594,91.3499984741211,216.720001220703,145.869995117188
"153",134.820007324219,93,216.25,146.679992675781
"154",129.220001220703,92,214.899993896484,147.149993896484
"155",129.899993896484,89.6600036621094,215.169998168945,148.639999389648
"156",131.690002441406,85.3399963378906,216.559997558594,148.130004882812
"157",128.800003051758,83.7600021362305,214.800003051758,144.410003662109
"158",127.370002746582,83.7600021362305,208.470001220703,142.179992675781
"159",129.199996948242,78.9199981689453,211.119995117188,140.610000610352
"160",127.199996948242,80.629997253418,211.580001831055,142.089996337891
"161",131.490005493164,85.0199966430664,211.729995727539,144.139999389648
"162",131.440002441406,92.6500015258789,208.190002441406,144.460006713867
"163",132.820007324219,91.9499969482422,208.190002441406,143.869995117188
"164",132.490005493164,91.2600021362305,207.080001831055,142.380004882812
"165",136.550003051758,92.7600021362305,208.960006713867,144.850006103516
"166",136.050003051758,89.620002746582,209.070007324219,145.940002441406
"167",135.130004882812,97.4199981689453,209.039993286133,146.690002441406
"168",133.460006713867,96.9000015258789,206.860000610352,146.449996948242
"169",134.449996948242,94.9100036621094,206.529998779297,145.119995117188
"170",135.830001831055,92.9899978637695,207.380004882812,144.630004882812
"171",136.490005493164,95.7300033569336,202.229995727539,143.75
"172",133.559997558594,90.7799987792969,205.130004882812,142.520004272461
"173",135,88.9100036621094,203.160003662109,141.580001831055
"174",136.839996337891,88.4499969482422,200.830001831055,142.679992675781
"175",139.440002441406,88.1800003051758,200,143.410003662109
"176",140.139999389648,84.5199966430664,199.740005493164,141.139999389648
"177",141.229995727539,84.9599990844727,200.520004272461,138.240005493164
"178",144.089996337891,84.3399963378906,198.399993896484,138.399993896484
"179",140.800003051758,82.879997253418,198.669998168945,133.600006103516
"180",135.529998779297,80.0599975585938,198.809997558594,132.759994506836
"181",135.179992675781,79.9499969482422,197.050003051758,131.75
"182",138.100006103516,81.3300018310547,198.309997558594,133.009994506836
"183",141.110000610352,81.5899963378906,201.389999389648,133.910003662109
"184",141.919998168945,81.3399963378906,202.220001220703,133.880004882812
"185",142.740005493164,83.9899978637695,201.720001220703,133.479995727539
"186",132.889999389648,84.6900024414062,197.279998779297,129.899993896484
"187",128.270004272461,81.6999969482422,199.580001831055,129.279998779297
"188",128.729995727539,85.4000015258789,199.919998168945,128.979995727539
"189",129.130004882812,83.8000030517578,202,128.710006713867
"190",125.199996948242,82.1399993896484,199.970001220703,126.680000305176
"191",128.070007324219,83.1800003051758,203.759994506836,127.529998779297
"192",126.519996643066,88.7099990844727,204.990005493164,128.059997558594
"193",127.879997253418,96.0599975585938,207.570007324219,127.839996337891
"194",126.220001220703,96.3199996948242,206.160003662109,126.550003051758
"195",127.5,96,203.75,124.940002441406
"196",126.76000213623,94.8600006103516,203.839996337891,122.949996948242
"197",128.210006713867,95.7300033569336,205.190002441406,125.040000915527
"198",132.070007324219,95.4599990844727,208.520004272461,128.660003662109
"199",131.589996337891,95.5599975585938,212.979995727539,130.199996948242
"200",133.279998779297,97.9000015258789,212.570007324219,130.119995117188
"201",134.600006103516,100.389999389648,213.979995727539,132.5
"202",133.979995727539,101.370002746582,213.050003051758,132.160003662109
"203",133.339996337891,101.75,214.710006713867,133.050003051758
"204",135.929992675781,102.23999786377,217.75,131.619995117188
"205",135.759994506836,102.480003356934,218.070007324219,131.929992675781
"206",132,98.9000015258789,218.800003051758,131.940002441406
"207",132.160003662109,100.349998474121,221.949996948242,131.199996948242
"208",136.020004272461,99.9800033569336,222.940002441406,133.690002441406
"209",136.649993896484,97.5899963378906,224.490005493164,133.039993286133
"210",139.509994506836,102.680000305176,222.139999389648,134.809997558594
"211",141.210006713867,100.290000915527,225.169998168945,135.229995727539
"212",142.75,102.379997253418,225.75,138.479995727539
"213",150.130004882812,101.279998779297,226.190002441406,156.110000610352
"214",153.289993286133,101.51000213623,229.600006103516,163.029998779297
"215",152.960006713867,103.51000213623,227.490005493164,165.850006103516
"216",156.289993286133,100.830001831055,229.199996948242,166.740005493164
"217",150.399993896484,103.180000305176,229.639999389648,159.800003051758
"218",153.899993896484,110.269996643066,228.550003051758,164.419998168945
"219",156.820007324219,111.150001525879,230.929992675781,164.940002441406
"220",156.270004272461,111.180000305176,233.059997558594,168.509994506836
"221",157.860000610352,111.190002441406,235.25,181.809997558594
"222",155.979995727539,112.48999786377,236.880004882812,183.539993286133
"223",158.740005493164,112.440002441406,237.949996948242,186.320007324219
"224",150.029998779297,115.550003051758,237.910003662109,185
"225",147.550003051758,113.26000213623,236.820007324219,181.399993896484
"226",148.919998168945,111.559997558594,236.139999389648,180.940002441406
"227",149.009994506836,113.650001525879,234.369995117188,180.710006713867
"228",143.289993286133,114.330001831055,229.619995117188,175.740005493164
"229",151.220001220703,110.120002746582,235.899993896484,183.740005493164
"230",147.190002441406,107.730003356934,230.889999389648,180.559997558594
"231",151.669998168945,111.809997558594,226.869995117188,175.630004882812
"232",146.490005493164,107.470001220703,232.429992675781,177.029998779297
"233",145.830001831055,100.050003051758,229.889999389648,176.509994506836
"234",147.380004882812,104.080001831055,232.199996948242,175.449996948242
"235",156.889999389648,107.339996337891,235.130004882812,183.720001220703
"236",157.289993286133,105.769996643066,234.300003051758,182.630004882812
"237",152.649993896484,103.300003051758,232.740005493164,182.259994506836
"238",152.729995727539,102.839996337891,236.729995727539,183.880004882812
"239",147.100006103516,103.01000213623,235.020004272461,183.320007324219
"240",147.729995727539,102.849998474121,229.720001220703,181.979995727539
"241",153.660003662109,100.459999084473,233.919998168945,189.279998779297
"242",146.699996948242,98.8399963378906,231.850006103516,178.149993896484
"243",146.149993896484,93.75,229.410003662109,176.800003051758
"244",145.009994506836,90.2799987792969,229.360000610352,176.669998168945
"245",151.419998168945,97.2600021362305,231.949996948242,179.580001831055
"246",152.320007324219,97.620002746582,237.619995117188,181.380004882812
"247",155.490005493164,97.8399963378906,242,182.740005493164
"248",162.720001220703,97.4400024414062,246.289993286133,186.330001831055
"249",159.639999389648,97.1500015258789,246.070007324219,184.820007324219
"250",160.979995727539,95.25,248.009994506836,186.199996948242
"251",157.979995727539,103.75,245.559997558594,182.729995727539
"252",157.360000610352,101.779998779297,246.580001831055,182.869995117188
"253",159.929992675781,100.639999389648,244.009994506836,186.210006713867
"254",158.360000610352,97.5999984741211,245.149993896484,187.229995727539
"255",153.740005493164,95.4599990844727,243.059997558594,186.5
"256",156.339996337891,97.2200012207031,241.389999389648,185.949996948242
"257",150.809997558594,99.7099990844727,238.839996337891,180.410003662109
"258",149.589996337891,100.099998474121,232.889999389648,179.679992675781
"259",152.449996948242,103.639999389648,235.279998779297,185.399993896484
"260",159.550003051758,106.01000213623,234.630004882812,186.419998168945
"261",157.179992675781,101.169998168945,231.929992675781,183.889999389648
"262",167,103.360000610352,228.75,188.690002441406
"263",152.360000610352,101.73999786377,226.440002441406,178.860000610352
"264",143.070007324219,103.459999084473,224.830001831055,172.470001220703
"265",139.149993896484,103.360000610352,220.309997558594,166.5
"266",135.059997558594,96.9899978637695,217.130004882812,164.929992675781
"267",139.289993286133,95.2900009155273,218.240005493164,170.070007324219
"268",132.990005493164,98.620002746582,216.880004882812,165.449996948242
"269",135.580001831055,96.7600021362305,197.460006713867,167
"270",130.149993896484,94.5400009155273,196.419998168945,161.199996948242
"271",132.449996948242,96.4000015258789,199.270004272461,166.809997558594
"272",138.179992675781,103.360000610352,206.169998168945,175.759994506836
"273",138.610000610352,102.120002746582,205.559997558594,177.130004882812
"274",140.759994506836,101.860000610352,207.899993896484,188.199996948242
"275",136.509994506836,100.129997253418,205.130004882812,179.100006103516
"276",135.570007324219,100.599998474121,206.25,179.470001220703
"277",136.130004882812,99.0899963378906,205.979995727539,175.089996337891
"278",138.75,103.639999389648,208.410003662109,178.589996337891
"279",144.199996948242,107.860000610352,211.160003662109,183.949996948242
"280",139.770004272461,103.300003051758,205.539993286133,174.070007324219
"281",132.490005493164,99.0400009155273,203.789993286133,164.639999389648
"282",131.860000610352,97.9899978637695,201.979995727539,165.130004882812
"283",139.839996337891,99.879997253418,204.020004272461,173
"284",140.960006713867,100.209999084473,204.240005493164,172.600006103516
"285",136.470001220703,99.8399963378906,200.460006713867,166.800003051758
"286",133.350006103516,98.5199966430664,200.449996948242,167.639999389648
"287",130.259994506836,91.370002746582,199.899993896484,165.889999389648
"288",127.860000610352,91.5599975585938,196.289993286133,161.619995117188
"289",133.419998168945,92.8000030517578,200.220001220703,167.979995727539
"290",135.720001220703,99.7200012207031,204.360000610352,170.929992675781
"291",134.199996948242,95.3399963378906,204.440002441406,171.990005493164
"292",129.610000610352,93.4899978637695,202.309997558594,163.690002441406
"293",133.179992675781,92.379997253418,206.289993286133,169.25
"294",130.639999389648,86.5400009155273,204.699996948242,165.350006103516
"295",125.73999786377,85.5,208.460006713867,162.259994506836
"296",119.220001220703,81.8099975585938,208.389999389648,150.100006103516
"297",124.150001525879,84.7099990844727,205.380004882812,150.759994506836
"298",128.619995117188,88.5800018310547,209.699996948242,157.110000610352
"299",124.970001220703,81.7300033569336,209.429992675781,154.710006713867
"300",123.639999389648,79.0899963378906,207.270004272461,152.339996337891
"301",120.129997253418,71.5299987792969,207,141.289993286133
"302",124.410003662109,74.2399978637695,212.309997558594,144.210006713867
"303",130.479995727539,93.3099975585938,212.460006713867,150.449996948242
"304",131.990005493164,85.0999984741211,213.919998168945,152.830001831055
"305",135.139999389648,90.1800003051758,214.690002441406,153.990005493164
"306",134.199996948242,88.9100036621094,212.529998779297,155.589996337891
"307",135.479995727539,94.7099990844727,215.210006713867,157.610000610352
"308",131.419998168945,95.4700012207031,212.570007324219,152.869995117188
"309",138.589996337891,92.1600036621094,216.949996948242,158.460006713867
"310",137.059997558594,93.6600036621094,219.039993286133,157.970001220703
"311",137.660003662109,93.8199996948242,220.649993896484,158.449996948242
"312",141.440002441406,93.9199981689453,224.949996948242,161.070007324219
"313",135.800003051758,92.0199966430664,227.759994506836,152.729995727539
"314",131.800003051758,89.6900024414062,227.539993286133,152.820007324219
"315",127.410003662109,95.8099975585938,233.5,146.990005493164
"316",129.440002441406,98.0699996948242,235.179992675781,153.809997558594
"317",121.709999084473,96.1600036621094,238,145.460006713867
"318",119.330001831055,94.8300018310547,237.789993286133,139.279998779297
"319",122.400001525879,92.9700012207031,238.5,139.220001220703
"320",119.959999084473,93.0400009155273,237.710006713867,136.690002441406
"321",116.23999786377,95.0100021362305,230.960006713867,135.360000610352
"322",114.559997558594,92.2399978637695,231.059997558594,136.089996337891
"323",116.860000610352,95.6900024414062,233.740005493164,140.5
"324",113.360000610352,95.0599975585938,229.199996948242,136.910003662109
"325",114.870002746582,93.4800033569336,227.199996948242,139.320007324219
"326",117.059997558594,93.6500015258789,229.600006103516,141.050003051758
"327",117.889999389648,88.9700012207031,232.619995117188,140.339996337891
"328",115.690002441406,85.6999969482422,230.179992675781,136.110000610352
"329",112.800003051758,85.8600006103516,223.520004272461,132.809997558594
"330",114.470001220703,88.370002746582,227.059997558594,136.559997558594
"331",108.919998168945,87.4800033569336,222.279998779297,133.5
"332",108.809997558594,89.0599975585938,228,135.100006103516
"333",114.629997253418,91.2900009155273,229.679992675781,148.190002441406
"334",110.349998474121,95.3300018310547,218.179992675781,139.690002441406
"335",112.970001220703,94.2900009155273,219.320007324219,145.270004272461
"336",113.800003051758,95.9499969482422,221.539993286133,144.259994506836
"337",118.809997558594,96.9800033569336,228.880004882812,149.050003051758
"338",113.470001220703,91.1900024414062,218.559997558594,141.639999389648
"339",112.5,88.4100036621094,216.940002441406,140.580001831055
"340",105.75,84.5199966430664,209.789993286133,134.919998168945
"341",107.180000305176,88,212.339996337891,136.809997558594
"342",103.919998168945,87.8399963378906,208.529998779297,132.300003051758
"343",106.76000213623,87.9599990844727,207.479995727539,131.770004272461
"344",111.860000610352,92.4599990844727,208.789993286133,134.929992675781
"345",110.480003356934,93.25,208.600006103516,133.910003662109
"346",116.839996337891,94.5999984741211,214.960006713867,139.690002441406
"347",111.339996337891,93.5800018310547,208.5,130.449996948242
"348",110.73999786377,95.3499984741211,206.850006103516,130.570007324219
