"","V1","V2","V3","V4"
"1",647.030029296875,90.5999984741211,79.4199981689453,86.870002746582
"2",636.590026855469,91.4199981689453,79.6500015258789,89.5999984741211
"3",624.510009765625,90.6999969482422,80.1500015258789,90.8300018310547
"4",629.77001953125,93.5,80.9499969482422,94.5599975585938
"5",634.380004882812,94.9899978637695,81.9499969482422,95.5599975585938
"6",641.130004882812,92.9400024414062,80.1399993896484,97.9599990844727
"7",621.489990234375,93.9899978637695,79.6399993896484,100.01000213623
"8",618.010009765625,91.870002746582,79.6100006103516,98.0500030517578
"9",623.090026855469,91.3600006103516,80.0500030517578,105.800003051758
"10",628.909973144531,91.6500015258789,80.2399978637695,103.139999389648
"11",633.27001953125,90.0800018310547,79.7600021362305,109.220001220703
"12",642.820007324219,89.6100006103516,81.9100036621094,107.839996337891
"13",650.429992675781,89.1999969482422,80.879997253418,107.970001220703
"14",646.690002441406,88.1999969482422,80.5599975585938,106.330001831055
"15",652.169982910156,88.4599990844727,80.0299987792969,108.120002746582
"16",649.539978027344,88.8000030517578,79.5500030517578,105.529998779297
"17",615.780029296875,85.9300003051758,76.1500015258789,98.5800018310547
"18",654.650024414062,88.7300033569336,78.9000015258789,101.150001525879
"19",607.559997558594,86.8300018310547,77.9499969482422,96.6800003051758
"20",599.02001953125,88.25,78.8399963378906,101.209999084473
"21",616.700012207031,90.4400024414062,80.0500030517578,103.589996337891
"22",609.260009765625,90.4100036621094,79.3399963378906,99.870002746582
"23",619.789978027344,91.4700012207031,74.6900024414062,103.23999786377
"24",617.650024414062,91.0999984741211,74.5,100.709999084473
"25",615.530029296875,90.879997253418,75.8499984741211,106.190002441406
"26",619.510009765625,90.5100021362305,76.1600036621094,105.379997253418
"27",611.630004882812,90.4499969482422,76.0400009155273,105.879997253418
"28",618.679992675781,89.9400024414062,76.9700012207031,113
"29",613.450012207031,91.7300033569336,76.9599990844727,116.699996948242
"30",618.469970703125,92.1800003051758,76.1100006103516,118.349998474121
"31",624.119995117188,92.1600036621094,76.4300003051758,115.709999084473
"32",616.419982910156,92.6500015258789,74.8199996948242,113.430000305176
"33",607.289978027344,89.6500015258789,73.6399993896484,119.459999084473
"34",596.5,89.1699981689453,73.25,115.230003356934
"35",602.77001953125,88.3199996948242,72.879997253418,116.139999389648
"36",608.510009765625,88.2399978637695,74.9300003051758,122.809997558594
"37",601.549987792969,85.3499984741211,73.379997253418,113.930000305176
"38",613.419982910156,87.7399978637695,73.4800033569336,118.190002441406
"39",619.679992675781,87.5500030517578,74.8300018310547,122.25
"40",616.070007324219,86.879997253418,74.9499969482422,117.5
"41",601.02001953125,84.5999984741211,73.1600036621094,115.440002441406
"42",607.640014648438,84.6800003051758,72.4000015258789,108.23999786377
"43",624.030029296875,86.4199981689453,73.7099990844727,113.449996948242
"44",612.380004882812,85.1399993896484,72.6900024414062,105.680000305176
"45",614.77001953125,88.4400024414062,74.3899993896484,114.220001220703
"46",629.070007324219,89.4000015258789,76.0199966430664,112.680000305176
"47",624.22998046875,89.3499984741211,77.5400009155273,117.190002441406
"48",624.150024414062,88.9400024414062,77.7699966430664,114.290000915527
"49",625,89.3099975585938,79.2699966430664,114.879997253418
"50",639.650024414062,89.3899993896484,78.0599975585938,118.5
"51",641.859985351562,88.5999984741211,78.0299987792969,119.900001525879
"52",629.390014648438,87.9199981689453,76.4000015258789,114.279998779297
"53",629.739990234375,87.9199981689453,76.5500030517578,114.860000610352
"54",637.619995117188,89.0500030517578,76.7300033569336,119.330001831055
"55",645.450012207031,89.620002746582,76.2300033569336,116.379997253418
"56",651.559997558594,88.7200012207031,76.9400024414062,121.099998474121
"57",637.789978027344,88.7900009155273,77.0999984741211,119.720001220703
"58",631.75,91.6500015258789,79.2399978637695,128.639999389648
"59",636.679992675781,91.9199981689453,78.0599975585938,125.709999084473
"60",632.690002441406,90.6900024414062,78.5699996948242,126.76000213623
"61",617.02001953125,91.0899963378906,78.120002746582,133.600006103516
"62",608.580017089844,91.3600006103516,78.879997253418,141.520004272461
"63",605.5,93.4400024414062,80.3300018310547,143.050003051758
"64",613.390014648438,93.7300033569336,79.6600036621094,139.539993286133
"65",611.630004882812,94.2300033569336,79.2099990844727,139.139999389648
"66",615.159973144531,95.3000030517578,80.0599975585938,139.350006103516
"67",614.239990234375,95.2900009155273,80.5500030517578,138.910003662109
"68",619.299987792969,95.4199981689453,80.2300033569336,135
"69",621.289978027344,95.8899993896484,80.4400024414062,135.100006103516
"70",617.099975585938,94.8000030517578,79.4599990844727,134.139999389648
"71",636,95.9499969482422,79.7699966430664,134.410003662109
"72",644.369995117188,98.1699981689453,80.620002746582,133.729995727539
"73",644.419982910156,97.8600006103516,80.4000015258789,130.889999389648
"74",652.460021972656,97.4000015258789,79.6100006103516,128.589996337891
"75",652.900024414062,97.9899978637695,79.25,135.050003051758
"76",657.679992675781,97.5100021362305,79.0400009155273,131.75
"77",657.539978027344,98.6800003051758,78.6900024414062,134.860000610352
"78",652.570007324219,97.1399993896484,79.5599975585938,137.300003051758
"79",653.52001953125,97.0199966430664,79.9400024414062,136.779998779297
"80",652.719970703125,96.4700012207031,80.1800003051758,135.690002441406
"81",669.969970703125,97.9400024414062,81.3600006103516,135.389999389648
"82",673.450012207031,97.0500030517578,80.4000015258789,132.710006713867
"83",677.309997558594,97.6100006103516,82.1999969482422,132.850006103516
"84",672.859985351562,95.9400024414062,81.25,128.720001220703
"85",673.75,94.4499969482422,81.4599990844727,130.289993286133
"86",675.789978027344,95.0199966430664,75.120002746582,131.729995727539
"87",693.440002441406,91.25,74.8199996948242,132.949996948242
"88",694.719970703125,91.5999984741211,74.0100021362305,124.690002441406
"89",685.090026855469,91.5400009155273,72.6399993896484,123.550003051758
"90",681.97998046875,89.7900009155273,70.7300033569336,114.879997253418
"91",685.299987792969,89.4700012207031,71.2900009155273,119.919998168945
"92",710.400024414062,92.1399993896484,71.0100021362305,124.830001831055
"93",686.849975585938,91.3499984741211,70.6399993896484,123.569999694824
"94",686.109985351562,90.8099975585938,70.9700012207031,121.809997558594
"95",679.650024414062,90.7300033569336,70.7399978637695,124.800003051758
"96",694.710021972656,92.5,71.3000030517578,130.309997558594
"97",692.52001953125,92.0100021362305,71.2399978637695,128.660003662109
"98",703.130004882812,93.2300033569336,71.0999984741211,134.580001831055
"99",695.510009765625,93.0299987792969,71,137.5
"100",693.5,93.4100036621094,71,136.899993896484
"101",692.450012207031,93.3099975585938,71.120002746582,137.820007324219
"102",694.530029296875,94.2699966430664,71.5599975585938,138.130004882812
"103",688.890014648438,93.5899963378906,71.1900024414062,138.210006713867
"104",682.450012207031,94.8300018310547,71.2900009155273,139.009994506836
"105",675.640014648438,95.0500030517578,70.8000030517578,136.380004882812
"106",682.650024414062,95.370002746582,71.5,139.850006103516
"107",680.559997558594,94.3000030517578,71.3000030517578,138.970001220703
"108",677.909973144531,94.1600036621094,71.4400024414062,135.860000610352
"109",676.469970703125,93.2399978637695,71.25,134.649993896484
"110",682.909973144531,93.7699966430664,71.1699981689453,137.160003662109
"111",686.739990234375,93.5,71.25,136.820007324219
"112",690.609985351562,93.4000015258789,70.7900009155273,139.029998779297
"113",687.830017089844,92.1900024414062,70.3499984741211,138.639999389648
"114",682.070007324219,91.5199966430664,70.0100021362305,136.979995727539
"115",691.049987792969,92.5699996948242,69.1699981689453,137.320007324219
"116",685.599975585938,91.7600021362305,68.3199996948242,131.229995727539
"117",694.809997558594,92.0400009155273,69.620002746582,133.050003051758
"118",706.989990234375,91.7799987792969,69.5299987792969,133.440002441406
"119",699.289978027344,90.3099975585938,69.1100006103516,135.5
"120",711.539978027344,90.1399993896484,69.8199996948242,138.259994506836
"121",721.289978027344,92.120002746582,70.4899978637695,136.190002441406
"122",721.359985351562,91.4599990844727,70.1500015258789,140.990005493164
"123",717.460021972656,91.5599975585938,70.4199981689453,141.919998168945
"124",721.450012207031,91.3499984741211,69.2600021362305,142.399993896484
"125",721.799987792969,91.1500015258789,69.8399963378906,137.949996948242
"126",731.919982910156,90.8600006103516,69.6100006103516,138.160003662109
"127",729.539978027344,90.6100006103516,68.7300033569336,136.779998779297
"128",742.369995117188,90.8399963378906,68.9300003051758,134.869995117188
"129",743.5,89.8399963378906,68.370002746582,132.529998779297
"130",736.469970703125,90.2399978637695,69.1399993896484,134.899993896484
"131",719.799987792969,91.1699981689453,69.25,136.800003051758
"132",710.700012207031,92.0199966430664,68.6999969482422,136.289993286133
"133",701.369995117188,93,69.2300033569336,135.649993896484
"134",704.929992675781,93.620002746582,68.8300018310547,133.199996948242
"135",709.989990234375,93.0699996948242,68.2399978637695,128.179992675781
"136",711.469970703125,92.25,66.4599990844727,128.619995117188
"137",718.760009765625,93.7099990844727,67.6100006103516,131.970001220703
"138",718.419982910156,93.3499984741211,67.75,138
"139",720.219970703125,93.370002746582,68.1100006103516,137.179992675781
"140",726.809997558594,96.2900009155273,69.2900009155273,138.429992675781
"141",729.659973144531,96,69.4300003051758,138.479995727539
"142",726.75,95.1800003051758,69.129997253418,134.899993896484
"143",722.260009765625,94.0500030517578,69.7900009155273,137.210006713867
"144",713.799987792969,94.5800018310547,73.9199981689453,137.5
"145",744.049987792969,94.3199996948242,73.5299987792969,139.929992675781
"146",749.869995117188,93.3600006103516,73.6699981689453,142.009994506836
"147",770.02001953125,93.0400009155273,74.9000015258789,142.160003662109
"148",770,92.0100021362305,73.5599975585938,142.759994506836
"149",769.909973144531,91.9499969482422,73.4000015258789,142.270004272461
"150",770.090026855469,96.9700012207031,73,142.649993896484
"151",765.5,98.4700012207031,72.5299987792969,142
"152",766.5,98.7900009155273,73.0699996948242,138.059997558594
"153",776.650024414062,98.7200012207031,75.0500030517578,134.820007324219
"154",774.570007324219,97.620002746582,76.5199966430664,129.220001220703
"155",771.710021972656,98.120002746582,77.629997253418,129.899993896484
"156",782.580017089844,98.4199981689453,77.1800003051758,131.690002441406
"157",788.369995117188,97.5199966430664,77.0100021362305,128.800003051758
"158",785.469970703125,95.8600006103516,76.6699981689453,127.370002746582
"159",785.539978027344,97.1800003051758,75.7900009155273,129.199996948242
"160",794.090026855469,96.7399978637695,76.6999969482422,127.199996948242
"161",797.510009765625,96.75,77.3600006103516,131.490005493164
"162",792.640014648438,96.629997253418,78.0100021362305,131.440002441406
"163",796.669982910156,97.129997253418,77.4899978637695,132.820007324219
"164",797.400024414062,96.8399963378906,76.9800033569336,132.490005493164
"165",807.179992675781,97.3300018310547,77.2399978637695,136.550003051758
"166",814.200012207031,97.8099975585938,76.8499984741211,136.050003051758
"167",816.659973144531,97.5699996948242,76.3099975585938,135.130004882812
"168",818.440002441406,97.8000030517578,76.8300018310547,133.460006713867
"169",821.010009765625,97.5999984741211,77.3099975585938,134.449996948242
"170",811.330017089844,97.5800018310547,76.5500030517578,135.830001831055
"171",800.830017089844,95.1800003051758,76.2099990844727,136.490005493164
"172",799.789978027344,96.8399963378906,76.6600036621094,133.559997558594
